timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2025-03-12 10:09:23.805879,-0.160,0.073,-0.394,-247.944,-252.682,4.662
2025-03-12 10:09:23.858677,-0.154,0.057,-0.398,-227.054,-252.682,16.747
2025-03-12 10:09:23.910994,-0.164,0.040,-0.393,-196.254,-252.682,27.749
2025-03-12 10:09:23.962784,-0.170,0.021,-0.402,-167.185,-252.682,37.568
2025-03-12 10:09:24.015346,-0.170,0.007,-0.396,-140.841,-252.682,45.609
2025-03-12 10:09:24.067326,-0.173,0.002,-0.382,-117.731,-252.682,51.766
2025-03-12 10:09:24.120354,-0.166,-0.009,-0.394,-97.833,-252.682,56.283
2025-03-12 10:09:24.172357,-0.162,-0.014,-0.401,-78.729,-252.682,59.304
2025-03-12 10:09:24.224412,-0.198,-0.012,-0.352,-60.098,-252.682,59.770
2025-03-12 10:09:24.277366,-0.110,-0.168,-0.420,-53.239,-252.682,52.369
2025-03-12 10:09:24.329361,-0.158,-0.063,-0.379,-32.311,-252.682,82.963
2025-03-12 10:09:24.381859,-0.127,-0.117,-0.439,-8.904,-252.682,96.735
2025-03-12 10:09:24.434410,-0.151,-0.276,-0.415,63.485,-252.682,122.721
2025-03-12 10:09:24.486114,0.459,-2.005,-1.038,112.444,-163.394,-248.966
2025-03-12 10:09:24.538303,0.802,-2.005,0.125,28.260,53.834,-97.848
2025-03-12 10:09:24.590808,1.193,-2.005,-0.972,-9.812,121.805,-71.809
2025-03-12 10:09:24.642335,0.304,-1.680,-0.477,-49.500,247.318,-42.603
2025-03-12 10:09:24.693530,0.034,-1.514,0.146,-54.078,177.646,-72.297
2025-03-12 10:09:24.745809,0.244,-1.357,-0.207,-85.771,-24.971,-139.139
2025-03-12 10:09:24.796349,0.647,-1.930,-0.392,-102.106,-105.867,-167.613
2025-03-12 10:09:24.849065,0.761,-2.005,-0.814,-101.068,-115.160,-134.272
2025-03-12 10:09:24.900577,0.116,-2.005,-0.661,-31.861,-142.107,-53.017
2025-03-12 10:09:24.951735,0.334,-1.778,-1.523,63.180,-74.769,-17.350
2025-03-12 10:09:25.003951,-0.002,-1.362,-0.836,132.753,-63.416,-5.318
2025-03-12 10:09:25.055958,-0.128,-1.338,-0.689,170.542,-132.685,-64.782
2025-03-12 10:09:25.108405,-0.104,-1.352,-0.634,197.330,-134.562,-133.082
2025-03-12 10:09:25.161053,0.105,-1.402,-0.690,211.025,-97.108,-192.683
2025-03-12 10:09:25.213509,0.370,-1.211,-0.742,233.814,-36.530,-215.198
2025-03-12 10:09:25.265692,0.675,-1.214,-0.937,228.138,122.835,-201.511
2025-03-12 10:09:25.317716,0.659,-0.990,-0.637,241.947,247.318,-191.722
2025-03-12 10:09:25.368548,0.431,-0.692,-0.192,252.056,234.691,-188.106
2025-03-12 10:09:25.420449,0.273,-0.532,0.031,252.056,177.623,-178.706
2025-03-12 10:09:25.472009,0.263,-0.393,0.118,252.056,29.595,-160.723
2025-03-12 10:09:25.525466,0.341,-0.303,0.040,252.056,-105.272,-141.291
2025-03-12 10:09:25.577672,0.534,-0.080,-0.197,252.056,-121.118,-167.643
2025-03-12 10:09:25.629541,0.588,0.312,-0.257,252.056,-50.690,-185.466
2025-03-12 10:09:25.682952,0.771,0.313,-0.177,252.056,93.843,-180.354
2025-03-12 10:09:25.734994,1.643,0.190,1.623,252.056,247.318,-136.652
2025-03-12 10:09:25.787347,0.577,0.812,1.881,247.860,29.618,-29.084
2025-03-12 10:09:25.839980,1.207,0.317,1.059,1.640,-95.605,1.778
2025-03-12 10:09:25.892191,0.941,0.215,0.783,-58.648,42.924,58.984
2025-03-12 10:09:25.945332,0.814,-0.115,0.744,-70.062,7.073,91.341
2025-03-12 10:09:25.997492,0.487,-0.473,0.515,-59.083,-2.296,86.992
2025-03-12 10:09:26.050527,0.190,-0.682,0.424,-27.123,-4.074,51.202
2025-03-12 10:09:26.101448,0.284,-0.700,0.209,24.025,-12.123,1.671
2025-03-12 10:09:26.154601,0.330,-0.624,0.140,73.884,-12.253,-40.803
2025-03-12 10:09:26.206597,0.410,-0.500,0.251,108.064,4.250,-73.716
2025-03-12 10:09:26.258857,0.631,-0.363,0.500,123.445,17.967,-89.288
2025-03-12 10:09:26.311414,0.763,-0.199,0.688,120.096,32.876,-83.627
2025-03-12 10:09:26.363703,0.898,-0.107,0.746,96.582,11.574,-66.125
2025-03-12 10:09:26.414341,0.938,-0.062,0.781,62.364,-7.691,-38.254
2025-03-12 10:09:26.468535,0.770,-0.048,0.779,27.787,-30.121,-14.595
2025-03-12 10:09:26.520759,0.489,-0.184,0.635,3.098,-57.305,-19.272
2025-03-12 10:09:26.573440,0.360,-0.211,0.461,-6.584,-77.607,-55.940
2025-03-12 10:09:26.625276,0.484,-0.159,0.275,-2.457,-80.865,-95.613
2025-03-12 10:09:26.676332,0.592,-0.031,0.090,5.974,-42.870,-119.409
2025-03-12 10:09:26.728394,0.585,0.029,0.118,9.583,-1.732,-132.219
