timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
43920,-0.195411,0.987881,-0.045862,7.709239,4.330192,5.999811
43925,-0.188577,0.992518,-0.048547,7.510751,3.154532,6.747958
43931,-0.189309,0.995935,-0.045374,7.602361,2.253702,7.526641
43936,-0.190285,0.992030,-0.042934,7.388605,1.704044,8.412202
43942,-0.192482,0.989590,-0.036588,7.190117,1.658239,9.145081
43947,-0.203953,0.981780,-0.051720,7.312263,2.162093,9.542057
43952,-0.205173,0.968845,-0.043422,7.587093,2.101019,10.137520
43958,-0.210542,0.970553,-0.051964,7.480215,1.658239,10.229131
43964,-0.213715,0.975678,-0.042446,7.174849,0.329897,10.442886
43969,-0.205905,0.972750,-0.044642,6.670995,-0.387713,10.870399
43975,-0.208346,0.971041,-0.050743,6.212945,-0.723616,10.931472
43980,-0.207125,0.976654,-0.034636,5.815969,-0.448786,10.824594
43986,-0.205173,0.972261,-0.042934,5.724360,0.299360,10.641374
43992,-0.208834,0.977387,-0.039517,5.648018,0.772677,10.687180
43997,-0.209078,0.973970,-0.035368,5.342652,0.589458,10.778790
44003,-0.204929,0.981048,-0.039029,4.457091,-0.051811,11.053618
44008,-0.201268,0.978851,-0.040737,3.937969,-1.364884,11.160497
44014,-0.205905,0.973726,-0.048303,3.449383,-2.800105,11.481131
44020,-0.201756,0.980559,-0.053916,3.082944,-4.525423,11.526936
44025,-0.200536,0.976411,-0.043910,2.395870,-6.357618,11.694887
44031,-0.210786,0.980071,-0.048791,1.693529,-7.594351,11.572741
44037,-0.212006,0.981780,-0.050988,1.128602,-8.052400,11.404789
44042,-0.219084,0.982268,-0.044398,0.899577,-7.869180,10.839863
44048,-0.226894,0.977143,-0.044398,0.563675,-7.288985,9.954301
44053,-0.232263,0.983488,-0.039029,0.166699,-6.189667,9.053471
44059,-0.227626,0.983244,-0.050988,-0.047057,-5.166691,7.725129
44065,-0.226406,0.985685,-0.041713,-0.398228,-4.036837,6.625812
44070,-0.238365,0.982512,-0.026338,-0.871546,-3.380300,5.541762
44076,-0.234704,0.988125,-0.034392,-1.421204,-3.532983,4.350834
44081,-0.235680,0.988125,-0.043910,-1.909790,-3.487178,2.915614
44087,-0.223233,0.984952,-0.046350,-2.367839,-3.120739,1.923175
44093,-0.220060,0.988857,-0.050499,-2.566327,-2.677958,0.930735
44098,-0.222501,0.985441,-0.044154,-2.948034,-1.868738,0.274199
44104,-0.218596,0.985441,-0.047327,-3.253401,-1.059519,-0.305997
44110,-0.219084,0.990078,-0.055625,-3.375547,-0.540396,-1.267900
44115,-0.201756,0.990078,-0.046839,-3.451888,-0.509860,-1.909168
44121,-0.192726,0.974214,-0.055869,-3.528230,-0.586201,-2.321413
44127,-0.188577,0.981048,-0.063679,-3.589303,-1.380153,-2.183998
44133,-0.188821,0.972261,-0.070024,-3.528230,-2.143568,-1.893900
44138,-0.183452,0.974214,-0.081495,-3.238132,-3.166544,-1.664876
44144,-0.177350,0.960059,-0.060018,-3.222864,-4.204788,-0.779314
44150,-0.176862,0.966160,-0.070024,-3.192327,-5.105618,0.090979
44155,-0.179303,0.959815,-0.073441,-2.902230,-5.975911,0.884930
44161,-0.179547,0.958594,-0.079542,-2.596863,-6.739326,1.907907
44167,-0.187601,0.965428,-0.076125,-2.551059,-7.075229,2.335419
44172,-0.187845,0.980803,-0.063190,-2.306766,-6.830936,2.518639
44178,-0.198583,0.973482,-0.069292,-1.772375,-5.930106,2.152200
44184,-0.196387,0.977143,-0.071732,-1.253253,-4.510154,1.862102
44189,-0.188577,0.974702,-0.060994,-0.703594,-3.074934,2.045321
44195,-0.180767,0.978607,-0.060262,-0.428765,-1.838202,1.968980
44201,-0.182964,0.972994,-0.069048,-0.077594,-1.151128,1.968980
44206,-0.189065,0.977875,-0.077102,0.304114,-0.525128,2.335419
44212,-0.191262,0.976654,-0.071488,0.777431,-0.067079,2.472834
44217,-0.190529,0.980559,-0.068560,1.235480,0.299360,2.503370
44223,-0.189797,0.977875,-0.078566,1.510309,0.375702,2.518639
44228,-0.183696,0.975678,-0.068804,1.571382,0.284092,2.625517
44234,-0.191750,0.970065,-0.069536,1.754602,0.100872,2.533907
44239,-0.191750,0.976899,-0.072709,2.136309,0.009262,2.656053
44245,-0.194678,0.974946,-0.067095,2.411139,-0.006006,2.701858
44250,-0.190529,0.977875,-0.076125,2.579090,-0.051811,2.579712
44256,-0.191018,0.975678,-0.060994,2.624895,0.116141,2.793468
44261,-0.184428,0.981536,-0.065387,2.792846,0.223019,2.686590
44267,-0.191750,0.980803,-0.065387,2.823383,0.452043,2.747663
44272,-0.188333,0.981536,-0.061238,2.579090,0.100872,2.671322
44278,-0.196631,0.979339,-0.055381,2.304261,-0.632006,2.518639
44283,-0.191994,0.975190,-0.061970,1.953090,-1.074787,2.732395
44289,-0.194922,0.979583,-0.056845,1.754602,-1.227470,2.701858
44294,-0.189553,0.978607,-0.049035,1.433968,-1.380153,2.564443
44300,-0.196875,0.982024,-0.060750,1.220212,-1.548104,2.442297
44305,-0.197607,0.981780,-0.057333,0.807967,-1.731324,2.121663
44311,-0.201512,0.978607,-0.056601,0.243040,-1.685519,1.862102
44316,-0.208834,0.983000,-0.064411,0.105626,-1.303811,1.388784
44322,-0.203464,0.980071,-0.059041,-0.016521,-0.891567,0.610101
44328,-0.199071,0.981536,-0.066607,-0.291350,-0.555665,0.289467
44333,-0.205173,0.984464,-0.052208,-0.703594,-0.769421,-0.046436
44339,-0.200780,0.976166,-0.055137,-1.192180,-1.181665,-0.336534
44345,-0.195655,0.980803,-0.046839,-1.711302,-1.670251,-0.473948
44350,-0.193458,0.981780,-0.055625,-2.138815,-2.082495,-0.657168
44356,-0.192238,0.984708,-0.055137,-2.459449,-2.235178,-0.993070
44362,-0.197119,0.982512,-0.060018,-2.871693,-1.532836,-1.023607
44368,-0.199315,0.982512,-0.053428,-3.161791,-1.502299,-1.237363
44373,-0.202976,0.983244,-0.064411,-3.360279,-1.654982,-1.496924
44379,-0.193702,0.980803,-0.060994,-3.864132,-2.113031,-1.710681
44385,-0.195166,0.975190,-0.067827,-3.894669,-2.739032,-1.939705
44391,-0.189309,0.972994,-0.076125,-3.986279,-3.548251,-1.863363
44396,-0.183940,0.966892,-0.070512,-4.200035,-4.617033,-1.573266
44402,-0.181987,0.968357,-0.068072,-4.520669,-5.655277,-1.023607
44408,-0.186624,0.964940,-0.059041,-4.795499,-5.838496,-0.764046
44413,-0.191262,0.964696,-0.066851,-5.146669,-6.082789,-0.733509
44419,-0.192238,0.959815,-0.083203,-4.932914,-5.533131,-0.596095
44425,-0.198583,0.969333,-0.060506,-4.841304,-5.716350,-0.886192
44431,-0.206637,0.974946,-0.057089,-5.131401,-6.113326,-1.328973
44436,-0.201756,0.972994,-0.060506,-5.696328,-7.090497,-1.649607
44442,-0.199071,0.966404,-0.066607,-6.215451,-8.067668,-1.848095
44448,-0.193458,0.966160,-0.063434,-6.230719,-8.464644,-1.970242
44454,-0.183940,0.965916,-0.073441,-6.276523,-8.082936,-1.542729
44459,-0.188821,0.971529,-0.051232,-6.429206,-7.747034,-1.588534
44465,-0.190773,0.967136,-0.062702,-6.505548,-7.044692,-1.756485
44471,-0.189309,0.972750,-0.063190,-6.627695,-6.571375,-1.848095
44476,-0.208346,0.967136,-0.065143,-6.520817,-5.731618,-2.214534
44482,-0.208590,0.975434,-0.065387,-6.337597,-5.090350,-2.993218
44488,-0.208590,0.993494,-0.062946,-6.398670,-3.838349,-3.435998
44494,-0.209078,0.989101,-0.058065,-6.490280,-3.578788,-4.016194
44499,-0.211274,1.003013,-0.067583,-7.024670,-3.151276,-4.642194
44505,-0.215423,0.994715,-0.049767,-7.330036,-2.769568,-5.329268
44511,-0.211030,1.001060,-0.054404,-7.375842,-1.639714,-5.894195
44516,-0.204929,1.006674,-0.044398,-7.345304,-0.952640,-6.260634
44522,-0.206881,1.001548,-0.039029,-7.620134,-0.418250,-6.504927
44528,-0.194434,1.002525,-0.052452,-8.047647,-0.219762,-6.504927
44534,-0.190773,1.003989,-0.062214,-8.047647,-0.784689,-6.336975
44539,-0.201756,1.003013,-0.071244,-8.261403,-1.288543,-6.428585
44545,-0.199315,0.976411,-0.068072,-8.368281,-2.647422,-6.153756
44551,-0.192726,0.979095,-0.068072,-8.169793,-4.204788,-6.046878
44557,-0.181743,0.971529,-0.084179,-8.001842,-4.937667,-5.558292
44562,-0.183452,0.979583,-0.065875,-7.757549,-5.762155,-4.947560
44568,-0.178815,0.969821,-0.071732,-7.467451,-5.655277,-4.382633
44574,-0.181011,0.972261,-0.062214,-7.482719,-5.472057,-4.016194
44579,-0.186869,0.970553,-0.056845,-7.177353,-5.044545,-3.588681
44585,-0.191750,0.980803,-0.056113,-7.162086,-4.632301,-3.359657
44591,-0.191262,0.977143,-0.062458,-6.780378,-3.456642,-3.145901
44597,-0.197119,0.973970,-0.064899,-6.368134,-1.960348,-3.069559
44602,-0.193458,0.969333,-0.057333,-6.032231,-1.044250,-2.916876
44608,-0.199560,0.969089,-0.058797,-5.971158,-0.357177,-3.023754
44614,-0.197607,0.966160,-0.064411,-5.665792,-0.051811,-2.687852
44620,-0.193702,0.968113,-0.060750,-5.421499,0.177214,-2.321413
44625,-0.194678,0.963475,-0.062702,-5.192474,0.009262,-2.122925
44631,-0.188333,0.969577,-0.076614,-4.795499,0.009262,-1.420583
44636,-0.185648,0.960303,-0.068072,-4.474865,-0.235030,-0.779314
44642,-0.187113,0.961035,-0.069048,-3.787791,-0.525128,-0.336534
44648,-0.183696,0.968113,-0.066363,-3.283937,-1.013714,0.213125
44654,-0.189309,0.971285,-0.068560,-3.024376,-1.654982,0.808589
44659,-0.182476,0.970553,-0.069292,-2.841157,-2.448934,1.388784
44665,-0.187845,0.967868,-0.060262,-2.444180,-2.891715,2.289614
44670,-0.190041,0.970065,-0.062214,-2.138815,-3.059666,2.427029
44676,-0.195899,0.966892,-0.070756,-1.833449,-3.181812,2.869809
44682,-0.191262,0.967136,-0.072953,-1.314326,-3.212349,3.068297
44687,-0.196143,0.958106,-0.064655,-1.024229,-3.303959,3.404200
44693,-0.196143,0.963475,-0.058553,-0.718863,-3.029129,3.617956
44699,-0.200048,0.974946,-0.062702,-0.398228,-2.586349,3.709566
44704,-0.194922,0.978607,-0.056357,-0.291350,-2.250446,3.740103
44710,-0.195899,0.976654,-0.059530,-0.169204,-2.555812,3.801176
44716,-0.195655,0.981048,-0.055625,-0.291350,-2.800105,3.938590
44721,-0.197119,0.986661,-0.058797,-0.199741,-2.922251,4.182883
44727,-0.204197,0.987149,-0.051964,-0.215009,-2.876446,4.289762
44733,-0.203709,0.988125,-0.062702,-0.367692,-2.983324,4.305030
44738,-0.205417,0.984708,-0.051232,-0.260814,-2.906983,3.908054
44744,-0.205173,0.982756,-0.041957,-0.413497,-2.891715,3.617956
44749,-0.214691,0.980803,-0.047083,-0.673058,-2.616885,3.450005
44755,-0.217864,0.978607,-0.034636,-0.947887,-2.189373,2.991956
44761,-0.226650,0.985441,-0.040493,-1.405936,-2.021421,2.411761
44766,-0.235192,0.983976,-0.041957,-1.757107,-1.410689,1.388784
44772,-0.227382,0.982512,-0.038541,-1.863985,-0.998445,0.625369
44778,-0.222257,0.977387,-0.043910,-2.459449,-0.586201,-0.229655
44783,-0.212251,0.980559,-0.040005,-2.902230,-0.738884,-0.550290
44789,-0.210542,0.982756,-0.040737,-3.497693,-0.983177,-1.084680
44795,-0.214447,0.982024,-0.046350,-3.833596,-1.685519,-1.481656
44801,-0.208590,0.978363,-0.043178,-4.138962,-2.158836,-1.512193
44806,-0.203953,0.980559,-0.050011,-4.566474,-2.632154,-1.695412
44812,-0.200292,0.973726,-0.043666,-4.841304,-3.044398,-1.725949
44818,-0.205417,0.980071,-0.042201,-5.268816,-3.090202,-1.970242
44823,-0.205661,0.971529,-0.046106,-5.390962,-2.998593,-2.321413
44829,-0.214203,0.981536,-0.047571,-5.925353,-2.952788,-2.535169
44835,-0.211518,0.978851,-0.039273,-6.032231,-2.571080,-3.252779
44841,-0.218352,0.972994,-0.038541,-6.291792,-1.822934,-3.466535
44846,-0.220304,0.964696,-0.052696,-6.169646,-1.303811,-4.275755
44852,-0.216155,0.958594,-0.050743,-6.154377,-0.479323,-4.886487
44858,-0.212006,0.956886,-0.056113,-6.016963,-0.036542,-5.344536
44863,-0.215179,0.958350,-0.050743,-5.986426,-0.250299,-5.222389
44869,-0.204929,0.963964,-0.059530,-6.032231,-0.494591,-5.314000
44875,-0.206149,0.959082,-0.051476,-6.108572,-1.120592,-5.023901
44881,-0.202244,0.960547,-0.048059,-5.940621,-1.578641,-4.779609
44886,-0.200536,0.971773,-0.046350,-6.276523,-1.441226,-4.458974
44892,-0.205905,0.970797,-0.057577,-6.368134,-1.609177,-4.077267
44898,-0.203220,0.973970,-0.051476,-6.444475,-1.731324,-4.016194
44904,-0.199315,0.970309,-0.060994,-6.429206,-1.319080,-3.634486
44909,-0.202244,0.969821,-0.048303,-6.581889,-1.166397,-3.405462
44915,-0.202000,0.967136,-0.044398,-6.429206,-0.906835,-3.069559
44921,-0.200780,0.967380,-0.058309,-6.307061,-0.891567,-2.962681
44926,-0.210054,0.970797,-0.048791,-6.261256,-0.723616,-2.748925
44932,-0.212006,0.969089,-0.046839,-6.337597,-0.509860,-2.565705
44938,-0.204441,0.974458,-0.055137,-6.215451,-1.181665,-2.397754
44944,-0.194190,0.976411,-0.047571,-6.001695,-1.181665,-1.939705
44949,-0.193702,0.978851,-0.059774,-6.108572,-1.792397,-1.328973
44955,-0.199071,0.971041,-0.055869,-6.078036,-1.899275,-1.115217
44961,-0.201756,0.991298,-0.054648,-5.940621,-1.777129,-0.916729
44967,-0.206149,0.988613,-0.053428,-5.849011,-1.181665,-0.962534
44972,-0.211518,0.992762,-0.057821,-5.619987,-0.708348,-1.313705
44978,-0.205417,0.989101,-0.053184,-5.299353,-0.173957,-1.527461
44984,-0.204685,0.982756,-0.057089,-5.207743,-0.265567,-1.603802
44989,-0.205417,0.980315,-0.060018,-4.764962,-0.433518,-1.817559
44995,-0.203709,0.985441,-0.061726,-4.612279,-0.876299,-1.832827
45001,-0.196875,0.984952,-0.056357,-4.703888,-1.761860,-1.619071
45007,-0.195899,0.986417,-0.051720,-4.490133,-2.616885,-1.328973
45012,-0.199804,0.989345,-0.056601,-4.261108,-3.166544,-1.054144
45018,-0.188333,0.983732,-0.055625,-4.169499,-3.456642,-0.718241
45024,-0.203220,0.978851,-0.045862,-4.047352,-3.365032,-0.412875
45030,-0.217864,0.974702,-0.043666,-3.925205,-2.754300,-0.504485
45035,-0.221037,0.978851,-0.043422,-3.803059,-2.357324,-0.764046
45041,-0.218596,0.978119,-0.042201,-3.971010,-1.822934,-1.115217
45047,-0.214691,0.986173,-0.042934,-4.001547,-1.273275,-1.191558
45052,-0.212251,0.983000,-0.041713,-3.971010,-0.952640,-1.374778
45058,-0.205905,0.975190,-0.041957,-4.154230,-0.754153,-1.237363
45064,-0.205417,0.973482,-0.049767,-4.169499,-0.845762,-0.748778
45070,-0.200292,0.973970,-0.041957,-4.200035,-0.983177,-0.504485
45075,-0.199560,0.979583,-0.040493,-4.459596,-1.777129,-0.138046
45081,-0.202976,0.974702,-0.044642,-4.505401,-1.914543,0.182589
45087,-0.205661,0.982024,-0.037564,-4.444328,-2.143568,0.457418
45092,-0.201512,0.974702,-0.032683,-4.581743,-2.158836,0.884930
45098,-0.203464,0.975434,-0.044154,-4.566474,-2.372592,1.037614
45104,-0.203464,0.970309,-0.041957,-4.581743,-2.952788,1.098687
45109,-0.204197,0.977143,-0.043422,-4.627547,-3.105471,1.175028
45115,-0.212006,0.968113,-0.048059,-4.658084,-3.090202,1.449858
45121,-0.209566,0.965184,-0.043178,-4.429060,-2.540544,1.236101
45126,-0.213715,0.968357,-0.047083,-4.123693,-2.128299,0.976540
45132,-0.205417,0.972994,-0.044642,-3.955743,-2.082495,1.068150
45137,-0.214691,0.962011,-0.054160,-3.772523,-2.296251,0.930735
45143,-0.208834,0.961279,-0.046106,-3.635108,-2.448934,1.236101
45149,-0.211762,0.961767,-0.049767,-3.711449,-2.647422,1.190297
45154,-0.217864,0.961767,-0.044642,-3.436620,-2.708495,1.098687
45160,-0.222257,0.974214,-0.053672,-3.177059,-2.494739,0.976540
45166,-0.217864,0.975434,-0.047571,-2.948034,-2.097763,0.778052
45171,-0.218596,0.978119,-0.049279,-2.795351,-1.792397,0.320003
45177,-0.214935,0.977631,-0.038541,-2.627400,-1.578641,-0.046436
45183,-0.225674,0.975434,-0.042446,-2.520522,-0.601470,-0.519753
45188,-0.233728,0.979583,-0.045862,-2.367839,-0.235030,-1.099949
45194,-0.227626,0.976411,-0.047571,-2.184619,0.116141,-1.603802
45200,-0.222501,0.972750,-0.053916,-1.879253,0.726873,-2.046583
45205,-0.212251,0.973482,-0.050255,-1.757107,1.078043,-2.229803
45211,-0.210786,0.968357,-0.051720,-1.467009,1.322336,-2.183998
45217,-0.211030,0.967136,-0.040005,-1.299058,1.245995,-2.229803
45222,-0.214447,0.973238,-0.052940,-1.237985,1.200190,-2.031315
45228,-0.211762,0.970553,-0.053672,-0.886814,1.505556,-2.031315
45234,-0.208102,0.966648,-0.050988,-0.489838,1.413946,-1.557997
45239,-0.197607,0.973726,-0.056113,-0.230277,1.368141,-1.328973
45245,-0.193702,0.962499,-0.049523,0.181967,0.696336,-0.611363
45250,-0.187113,0.970553,-0.052940,0.426260,-0.021274,0.274199
45256,-0.181255,0.969333,-0.066607,0.746894,-0.738884,0.946004
45262,-0.180035,0.965184,-0.067827,1.159138,-1.273275,2.030053
45267,-0.182720,0.964452,-0.064167,1.815675,-1.777129,2.976688
45273,-0.176374,0.967380,-0.068316,2.029431,-2.097763,3.969127
45278,-0.192482,0.961035,-0.060506,2.579090,-2.280982,4.824152
45284,-0.189797,0.973238,-0.063679,2.976066,-2.097763,5.679177
45289,-0.194434,0.970065,-0.052452,3.388310,-2.097763,6.198299
45295,-0.198583,0.971285,-0.060750,3.556261,-1.624446,6.442592
45300,-0.198339,0.972017,-0.063434,4.212798,-1.181665,6.671616
45306,-0.200292,0.973238,-0.056357,4.334945,-0.830494,6.931178
45311,-0.196631,0.973238,-0.067095,4.670847,-0.861031,7.373958
45317,-0.194190,0.976654,-0.061726,4.854067,-0.769421,7.755665
45323,-0.195411,0.978119,-0.063190,4.945676,-0.555665,7.999959
45328,-0.194190,0.981048,-0.049035,4.991482,-0.418250,8.320592
45334,-0.195166,0.984708,-0.046350,5.144165,-0.586201,8.549617
45339,-0.192726,0.988369,-0.059530,5.159433,-0.784689,8.748105
45345,-0.181743,0.988125,-0.055381,5.159433,-1.380153,8.839715
45350,-0.177106,0.987637,-0.065143,5.159433,-1.990885,9.236691
45356,-0.191750,0.982512,-0.057333,5.052555,-2.189373,9.511520
45361,-0.195411,0.973482,-0.046350,5.128896,-2.372592,9.557325
45367,-0.192238,0.978363,-0.054892,5.067823,-2.280982,9.496252
45373,-0.194678,0.985929,-0.057577,5.037286,-2.204641,9.542057
45378,-0.191994,0.985685,-0.050499,4.945676,-2.128299,8.977130
45384,-0.197119,0.983488,-0.045862,4.930408,-1.196933,8.824447
45389,-0.201268,0.980803,-0.056601,5.052555,-0.662543,8.442739
45395,-0.199315,0.976411,-0.050499,4.899872,-0.250299,7.908349
45400,-0.195411,0.976411,-0.042934,4.823530,-0.204494,7.786202
45406,-0.196631,0.980071,-0.050743,4.334945,-0.677811,7.282348
45411,-0.190773,0.982756,-0.042690,4.029579,-1.013714,6.915909
45417,-0.190041,0.974946,-0.056845,3.602066,-1.288543,6.992250
45423,-0.185648,0.974946,-0.049279,3.311969,-1.716055,6.747958
45428,-0.195655,0.975434,-0.053672,2.930261,-1.990885,6.396787
45434,-0.198095,0.978851,-0.045618,2.166846,-2.006153,6.183031
45439,-0.203709,0.984220,-0.044642,1.922553,-2.067226,5.862397
45445,-0.210298,0.977387,-0.046106,1.418699,-1.700787,5.282200
45450,-0.211030,0.972017,-0.049523,1.052260,-1.212201,5.083713
45456,-0.209322,0.976899,-0.050499,0.884309,-0.922104,4.518786
45461,-0.206637,0.980559,-0.054648,0.624748,-0.402982,4.274493
45467,-0.206393,0.974214,-0.050499,0.090357,-0.326640,3.175175
45473,-0.199315,0.974458,-0.054892,-0.306618,-0.326640,2.717127
45478,-0.209322,0.971773,-0.054404,-0.581448,-0.799957,2.778200
45484,-0.205417,0.966892,-0.062458,-0.749399,-0.265567,2.762931
45489,-0.191506,0.976411,-0.057333,-0.917350,0.131409,2.533907
45495,-0.201512,0.978607,-0.057089,-1.268521,0.650531,2.457565
45500,-0.196631,0.980559,-0.056845,-1.375400,1.154385,2.243809
45506,-0.204197,0.982024,-0.049523,-1.802912,1.719312,1.923175
45512,-0.202488,0.983000,-0.052696,-2.016668,2.146825,1.373516
45517,-0.203464,0.980071,-0.065387,-2.215156,2.604873,1.220833
45523,-0.200536,0.976899,-0.063190,-2.383107,3.093459,0.823857
45528,-0.201512,0.981048,-0.066607,-2.489985,3.398825,0.655906
45534,-0.207369,0.973482,-0.063190,-2.581595,3.643118,0.549028
45539,-0.194190,0.974702,-0.079054,-2.520522,3.520972,0.686443
45545,-0.195899,0.977875,-0.075149,-2.322034,3.154532,1.190297
45550,-0.192238,0.972994,-0.074661,-2.291498,2.482727,1.220833
45556,-0.193946,0.979095,-0.082227,-2.062473,1.383410,1.892638
45562,-0.195166,0.982024,-0.077834,-1.955595,0.436775,2.198004
45567,-0.190041,0.980315,-0.071488,-1.833449,0.039799,2.503370
45573,-0.190773,0.977387,-0.075637,-1.696034,-0.540396,2.610248
45578,-0.182964,0.985929,-0.082471,-1.467009,-0.830494,2.686590
45584,-0.182964,0.981292,-0.081007,-1.192180,-1.334348,3.053029
45590,-0.188089,0.983244,-0.067095,-1.115839,-1.654982,2.946151
45595,-0.174910,0.978851,-0.077834,-0.978424,-1.716055,3.159907
45601,-0.179059,0.976899,-0.074417,-0.932619,-1.807665,3.434737
45607,-0.176130,0.981780,-0.082227,-0.795204,-1.960348,3.373663
45612,-0.179547,0.980315,-0.079054,-0.963156,-1.929812,3.587420
45618,-0.173934,0.975678,-0.082471,-0.718863,-2.219909,3.709566
45623,-0.178327,0.983732,-0.073685,-0.367692,-2.494739,3.846981
45629,-0.183696,0.980803,-0.080763,-0.138667,-2.113031,3.740103
45635,-0.178082,0.977143,-0.075881,0.136162,-2.158836,3.785908
45640,-0.183696,0.979583,-0.080030,0.243040,-2.311519,3.480541
45646,-0.184916,0.970553,-0.066363,0.319382,-2.204641,3.801176
45651,-0.189797,0.981780,-0.072221,0.258309,-1.853470,3.419468
45657,-0.197607,0.981048,-0.065631,0.487333,-1.502299,3.037761
45662,-0.196875,0.986905,-0.079298,0.487333,-1.349616,2.671322
45668,-0.188821,0.980803,-0.070512,0.349918,-1.242738,1.938443
45674,-0.186380,0.983732,-0.068316,0.273577,-1.090055,1.785760
45679,-0.196875,0.982268,-0.072465,0.304114,-1.044250,1.648345
45685,-0.191506,0.984464,-0.066363,0.105626,-0.769421,1.159760
45690,-0.193702,0.988857,-0.071000,0.243040,-0.693079,0.778052
45696,-0.185648,0.990078,-0.062458,-0.047057,-1.105323,0.579565
45701,-0.188333,0.984220,-0.070756,-0.077594,-1.242738,0.320003
45707,-0.188577,0.983732,-0.057821,-0.489838,-0.876299,-0.046436
45713,-0.189309,0.986173,-0.062702,-0.886814,-0.601470,-0.626631
45718,-0.208346,0.989590,-0.066119,-1.100570,-0.601470,-1.161022
45724,-0.210298,0.975190,-0.067583,-1.497546,-0.799957,-2.031315
45730,-0.194922,0.977143,-0.064167,-1.558619,-0.433518,-2.336681
45736,-0.204929,0.962499,-0.068804,-1.604424,-0.479323,-2.779461
45741,-0.198339,0.961767,-0.065631,-2.184619,-0.693079,-2.535169
45747,-0.207125,0.965916,-0.072221,-2.657937,-1.013714,-2.290876
45753,-0.214203,0.965184,-0.066119,-2.993840,-0.983177,-2.168730
45759,-0.203220,0.981048,-0.070268,-3.177059,-1.349616,-2.642047
45764,-0.197607,0.983732,-0.061970,-3.528230,-1.028982,-2.855803
45770,-0.195655,0.975678,-0.061238,-3.833596,-0.326640,-3.359657
45776,-0.195655,0.971529,-0.066363,-4.138962,0.268824,-3.695559
45781,-0.197851,0.960791,-0.061482,-4.245840,0.574190,-4.245218
45787,-0.209566,0.954689,-0.068316,-4.535938,0.818482,-4.886487
45793,-0.209566,0.948344,-0.063923,-4.642816,1.078043,-5.451414
45798,-0.203709,0.957618,-0.068804,-4.734426,1.123848,-6.260634
45804,-0.197119,0.958106,-0.078566,-4.810767,1.245995,-6.184292
45810,-0.197851,0.956398,-0.074173,-4.612279,1.505556,-6.428585
45815,-0.190529,0.961523,-0.066363,-4.764962,2.085751,-6.352243
45821,-0.196143,0.963720,-0.069292,-5.161938,2.284239,-6.306438
45826,-0.194678,0.956398,-0.078322,-5.100865,2.436922,-5.787317
45832,-0.184916,0.972994,-0.079542,-5.299353,2.497995,-5.741512
45838,-0.193458,0.962499,-0.069780,-5.207743,3.017117,-5.497219
45843,-0.193702,0.960303,-0.072465,-5.192474,2.299508,-5.222389
45849,-0.179547,0.969821,-0.068560,-5.421499,1.566629,-4.749073
45855,-0.176374,0.965428,-0.068072,-5.406230,1.398678,-4.321560
45860,-0.185648,0.971773,-0.074173,-5.894816,1.505556,-3.710828
45866,-0.193214,0.980071,-0.066119,-5.742133,1.123848,-3.481803
45872,-0.196875,0.990810,-0.071244,-5.589450,1.123848,-3.435998
45877,-0.192482,0.999352,-0.062458,-5.604719,1.001702,-3.466535
45883,-0.186624,0.996911,-0.080518,-5.574182,0.925360,-3.222242
45889,-0.191018,0.993006,-0.062702,-5.787938,0.635263,-3.222242
45894,-0.199315,1.005453,-0.054648,-6.062768,0.894824,-3.008486
45900,-0.202000,1.008870,-0.061482,-5.803206,1.352873,-3.069559
45905,-0.201756,1.009602,-0.069780,-5.711596,1.810922,-3.619218
45911,-0.198583,1.011799,-0.066851,-5.528377,2.101019,-4.123072
45917,-0.193702,1.000328,-0.080518,-5.406230,2.330044,-4.367365
45922,-0.183940,1.006674,-0.071976,-5.207743,2.299508,-4.367365
45928,-0.185160,0.998864,-0.074173,-5.207743,1.459751,-4.199414
45934,-0.191750,0.986661,-0.081251,-5.070328,0.803214,-3.787170
45939,-0.183696,0.993006,-0.065631,-5.192474,0.009262,-3.558145
45945,-0.187601,0.977387,-0.067339,-5.131401,-0.555665,-3.161169
45951,-0.194190,0.986173,-0.069048,-4.948182,-0.418250,-2.886340
45956,-0.199804,0.974458,-0.075881,-4.871840,-0.433518,-2.703120
45962,-0.194922,0.976166,-0.059285,-4.978718,-0.647274,-2.290876
45968,-0.183696,0.983488,-0.061482,-5.467304,-1.487031,-2.275608
45974,-0.196631,0.970065,-0.059774,-5.955890,-1.822934,-1.909168
45979,-0.199804,0.972261,-0.068804,-5.757401,-1.670251,-1.680144
45985,-0.192482,0.979827,-0.068804,-5.558914,-0.952640,-1.573266
45991,-0.191262,0.975922,-0.060506,-5.665792,-0.723616,-1.374778
45996,-0.190041,0.975922,-0.064167,-5.787938,-1.028982,-0.962534
46002,-0.196143,0.972750,-0.074417,-6.016963,-1.487031,-0.626631
46008,-0.201024,0.974946,-0.066363,-5.940621,-1.792397,-0.428143
46014,-0.195166,0.974458,-0.066363,-6.154377,-2.571080,-0.214387
46019,-0.200292,0.968357,-0.067827,-6.062768,-3.029129,-0.092241
46025,-0.202488,0.970553,-0.063190,-6.123841,-2.906983,0.014637
46031,-0.211518,0.969821,-0.073685,-6.016963,-2.510007,0.045174
46036,-0.217376,0.976654,-0.058309,-5.849011,-2.006153,-0.397607
46042,-0.218840,0.978119,-0.060018,-5.726865,-1.212201,-1.054144
